entity_id,legal_company_name,dba_name,parent_company,industry,naics_code,sic_code,executive_name,executive_title,verified_phone,verified_email,website,operational_address,city,county_region,state_province,country,employee_estimate,revenue_range,founded_date,digital_footprint_score,tech_stack,operational_bottleneck,recurring_service_dependencies,probable_vendor_spend,infrastructure_dependencies,ai_automation_opportunity,ai_opportunity_score_pct,recurring_revenue_potential,sovereign_target_tier,data_enrichment_date,source
ENT-00847,ProShield Consulting,N/A,National Consulting Group,Security Services & Guard Staffing,561612,7382,Dorothy Adams,VP of Business Development,(650) 737-9629,adams@proshieldcon.org,https://www.proshieldconsul.com,"1192 Commerce Dr, Anaheim, CA",Anaheim,Orange County,CA,US,31–75,$2.5M–$5M,2018-07-01,Weak (21–40),"Custom legacy system, Excel-heavy",Paper-based invoicing with 45+ day collection cycles,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$75K–$150K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Payroll automation, time-tracking integration, HR onboarding workflows",88,"$15,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00882,Vanguard Security Corp.,N/A,National Corp. Group,Security Services & Guard Staffing,561612,7382,James Carter,Owner,(248) 818-7453,carter@vanguardsecu.biz,https://www.vanguardsecurit.com,"3611 Main St, Dearborn, MI",Dearborn,Wayne County,MI,US,16–30,$50M–$100M,2018-01-01,Very Weak (0–20),"Verizon Connect, Samsara GPS, Excel",Paper-based invoicing with 45+ day collection cycles,"Monthly IT support, quarterly infrastructure review, annual security audit",$75K–$150K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Route optimization, fleet telemetry integration, automated dispatch",88,"$10,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00916,Precision Mechanical Enterprises,Precision Mechanical Pro,Independent,HVAC & Mechanical Services,238220,1711,Darnell Thompson,Executive Director,(925) 804-1673,thompson@precisionmec.com,https://www.precisionmechan.com,"5491 Maple Dr, Huntington Beach, CA",Huntington Beach,Orange County,CA,US,301–750,$25M–$50M,2020-11-01,Weak (21–40),"Zoho CRM, FreshBooks, Trello",Financial reporting delayed 30+ days after month end,"Monthly janitorial contract, quarterly deep clean, annual inspection",$150K–$300K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Compliance document generation, permit renewal alerts, audit trail automation",88,"$5,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00934,Clarity HVAC Systems,N/A,Independent,HVAC & Mechanical Services,238220,1711,Margaret Johnson,Director of Operations,(425) 777-5607,johnson@clarityhvacs.com,https://www.clarityhvacsyst.com,"4732 Enterprise Ave, Bellevue, WA",Bellevue,King County,WA,US,1500+,$500K–$1M,2024-10-01,Weak (21–40),"Sage 50, Outlook, Teams",No CRM — all client data in owner's personal phone,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$150K–$300K/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Predictive maintenance scheduling, equipment lifecycle tracking",88,"$15,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00982,Summit Mechanical LLC,N/A,Independent,HVAC & Mechanical Services,238220,1711,Nancy Green,CEO,(415) 833-8507,green@summitmechan.co,https://www.summitmechanica.com,"6277 Technology Dr, Dixon, CA",Dixon,Solano County,CA,US,16–30,$500K–$1M,2019-10-01,Very Strong (81–100),"FieldEdge, QuickBooks Online",Fleet dispatched via phone calls — no real-time visibility,"Daily freight routes, weekly fleet servicing, monthly route optimization",$500K–$1M/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Procurement automation, vendor comparison, contract renewal tracking",88,"$2,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01031,Vanguard Electric Associates,N/A,Independent,Electrical Contracting,238210,1731,Michael Scott,Principal,(408) 754-7865,scott@vanguardelec.co,https://www.vanguardelectri.com,"1499 Lincoln Ave, Chula Vista, CA",Chula Vista,San Diego County,CA,US,1500+,$10M–$25M,2023-07-01,Very Strong (81–100),"Paper-based, minimal digital",No automated follow-up — losing repeat business,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$1M–$2.5M/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Payroll automation, time-tracking integration, HR onboarding workflows",88,"$10,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01098,Atlas Electric Co.,N/A,Independent,Electrical Contracting,238210,1731,Dorothy Thomas,President,(647) 593-2802,thomas@atlaselectri.com,https://www.atlaselectricco.com,"3748 Harbor Blvd, Markham, ON",Markham,Greater Toronto Area,ON,CA,1500+,$50K–$250K,2020-05-01,Strong (61–80),"NetSuite, Zendesk, Asana",Manual scheduling causing double-bookings and missed appointments,"Annual painting contract, bi-annual touch-up, monthly inspection",$75K–$150K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Customer service chatbot, ticket routing, SLA monitoring",88,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01160,Atlas Grounds Partners,N/A,National Partners Group,Landscaping & Grounds Maintenance,561730,0782,DeShawn Torres,Managing Director,(587) 779-9529,torres@atlasgrounds.org,https://www.atlasgroundspar.com,"6431 Lincoln Ave, Cochrane, AB",Cochrane,Calgary Region,AB,CA,1500+,$5M–$10M,2018-08-01,Strong (61–80),"Sage 50, Outlook, Teams",No CRM — all client data in owner's personal phone,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$150K–$300K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Predictive maintenance scheduling, equipment lifecycle tracking",88,"$7,500/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01203,Summit Sanitation LLC,Summit Sanitation Pro,Independent,Pest Control & Sanitation,561710,7342,DeShawn Nguyen,Executive Director,(206) 913-1793,nguyen@summitsanita.net,https://www.summitsanitatio.com,"668 Business Pkwy, Bellevue, WA",Bellevue,King County,WA,US,151–300,$50K–$250K,2023-01-01,Very Strong (81–100),"Oracle ERP, Workday, Tableau",Manual payroll processing with frequent errors,"Monthly janitorial contract, quarterly deep clean, annual inspection",$75K–$150K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Predictive maintenance scheduling, equipment lifecycle tracking",88,"$25,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01369,Atlas Plumbing Corp.,N/A,Independent,Plumbing & Water Systems,238220,1711,Betty Torres,VP of Business Development,(310) 252-3298,torres@atlasplumbin.com,https://www.atlasplumbingco.com,"5995 Commerce Dr, San Rafael, CA",San Rafael,Marin County,CA,US,1–5,$10M–$25M,2019-09-01,Very Strong (81–100),"NetSuite, Zendesk, Asana",Financial reporting delayed 30+ days after month end,"Monthly AI model updates, quarterly automation review, annual system audit",$25K–$75K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Invoice automation, scheduling optimization, customer follow-up sequences",88,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01574,Delta Workforce Group,Delta Workforce Services,National Group Group,Staffing & Workforce Solutions,561320,7363,Rodriguez Singh,VP of Business Development,(02) 928-2477,singh@deltaworkfor.co,https://www.deltaworkforceg.com,"5172 Technology Dr, Liverpool, NSW",Liverpool,Greater Sydney,NSW,AU,301–750,$250K–$500K,2020-03-01,Very Weak (0–20),"Microsoft 365, Dynamics 365, Power BI",No automated follow-up — losing repeat business,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$150K–$300K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Automated reporting dashboards, KPI alerts, executive summaries",88,"$10,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01604,Precision Accounting Partners,Precision Accounting Pro,Independent,Accounting & Financial Services,541211,8721,Thomas Hall,President,(216) 989-2394,hall@precisionacc.biz,https://www.precisionaccoun.com,"1556 Innovation Way, Parma, OH",Parma,Cuyahoga County,OH,US,76–150,$50M–$100M,2020-11-01,Very Strong (81–100),"NetSuite, Zendesk, Asana",Paper-based invoicing with 45+ day collection cycles,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$25K–$75K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Bid response automation, RFP parsing, proposal assembly",88,"$7,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01665,Delta Finance Solutions,N/A,National Solutions Group,Accounting & Financial Services,541211,8721,Matthew Green,President,(408) 406-2719,green@deltafinance.org,https://www.deltafinancesol.com,"5523 Main St, Pittsburg, CA",Pittsburg,Contra Costa County,CA,US,76–150,$2.5M–$5M,2019-02-01,Weak (21–40),"Sage 50, Outlook, Teams",Compliance documentation done manually — audit risk,"Daily freight routes, weekly fleet servicing, monthly route optimization",$5K–$25K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Route optimization, fleet telemetry integration, automated dispatch",88,"$2,500/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01800,Apex Legal Enterprises,Apex Legal Pro,Independent,Legal & Compliance Services,541110,8111,Linda King,Partner,(213) 655-7834,king@apexlegalent.biz,https://www.apexlegalenterp.com,"2999 Technology Dr, Elk Grove, CA",Elk Grove,Sacramento County,CA,US,16–30,$100M+,2022-03-01,Strong (61–80),"Zoho CRM, FreshBooks, Trello",Employee onboarding takes 2+ weeks due to paper forms,"Daily freight routes, weekly fleet servicing, monthly route optimization",$300K–$500K/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Procurement automation, vendor comparison, contract renewal tracking",88,"$10,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01823,Atlas Digital Associates,N/A,Independent,Marketing & Digital Services,541810,7311,Marcus Harris,Founder,(770) 210-6474,harris@atlasdigital.biz,https://www.atlasdigitalass.com,"7960 Commerce Dr, Roswell, GA",Roswell,Fulton County,GA,US,76–150,$500K–$1M,2020-10-01,Weak (21–40),"SAP, Salesforce, ServiceNow",Compliance documentation done manually — audit risk,"Monthly janitorial contract, quarterly deep clean, annual inspection",$150K–$300K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Accounts receivable automation, payment reminders, collections workflows",88,"$25,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01840,Apex Digital LLC,N/A,Independent,Marketing & Digital Services,541810,7311,Singh Thomas,Chief Operating Officer,(312) 291-9770,thomas@apexdigitall.co,https://www.apexdigitalllc.com,"3588 Innovation Way, Skokie, IL",Skokie,Cook County,IL,US,1–5,$1M–$2.5M,2024-10-01,Very Weak (0–20),"Oracle ERP, Workday, Tableau",No CRM — all client data in owner's personal phone,"Monthly janitorial contract, quarterly deep clean, annual inspection",$25K–$75K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Predictive maintenance scheduling, equipment lifecycle tracking",88,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01988,Atlas Healthcare Industries,Atlas Healthcare Pro,Independent,Healthcare Facility Services,621999,8049,Malik Campbell,Managing Director,(817) 913-6837,campbell@atlashealthc.org,https://www.atlashealthcare.com,"2512 Market St, Pearland, TX",Pearland,Harris County,TX,US,1500+,$2.5M–$5M,2021-12-01,Very Strong (81–100),"ServiceTitan, Google Workspace",Financial reporting delayed 30+ days after month end,"Quarterly compliance review, annual environmental audit, monthly monitoring",$2.5M+/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Invoice automation, scheduling optimization, customer follow-up sequences",88,"$15,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00006,Stellar Maintenance Inc.,Stellar Maintenance Services,Independent,Janitorial & Facilities Maintenance,561720,7349,Sandra Jackson,Managing Director,(707) 780-9112,jackson@stellarmaint.org,https://www.stellarmaintena.com,"6458 Technology Dr, Concord, CA",Concord,Contra Costa County,CA,US,751–1500,$250K–$500K,2023-12-01,Very Strong (81–100),"QuickBooks Desktop, email-only CRM",Paper-based invoicing with 45+ day collection cycles,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$75K–$150K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Predictive maintenance scheduling, equipment lifecycle tracking",87,"$15,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00181,Vanguard Removal Associates,Vanguard Removal Services,National Associates Group,Commercial Hauling & Debris Removal,562111,4953,Karen Nelson,General Manager,(020) 904-1939,nelson@vanguardremo.org,https://www.vanguardremoval.com,"256 Industrial Blvd, Croydon, ENG",Croydon,Greater London,ENG,UK,31–75,$2.5M–$5M,2022-02-01,Moderate (41–60),"SAP, Salesforce, ServiceNow",Manual payroll processing with frequent errors,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$150K–$300K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Automated reporting dashboards, KPI alerts, executive summaries",87,"$5,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00259,Premier Paint Group,N/A,Premier Paint Holdings Corp.,Industrial Painting & Coatings,238320,1731,Michael Patel,Owner,(305) 216-8270,patel@premierpaint.biz,https://www.premierpaintgro.com,"4159 Airport Rd, Hialeah, FL",Hialeah,Miami-Dade County,FL,US,1500+,$500K–$1M,2019-05-01,Very Weak (0–20),"SAP, Salesforce, ServiceNow",Compliance documentation done manually — audit risk,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$300K–$500K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Compliance document generation, permit renewal alerts, audit trail automation",87,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00453,DataVault Consulting,DataVault Pro,National Consulting Group,Records Management & Digitization,493110,7374,William Hall,Principal,(925) 287-6316,hall@datavaultcon.net,https://www.datavaultconsul.com,"6522 Technology Dr, Chula Vista, CA",Chula Vista,San Diego County,CA,US,751–1500,$5M–$10M,2021-02-01,Very Strong (81–100),"Sage 50, Outlook, Teams",No automated follow-up — losing repeat business,"Daily freight routes, weekly fleet servicing, monthly route optimization",$150K–$300K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Bid response automation, RFP parsing, proposal assembly",87,"$5,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00488,DataVault LLC,N/A,National LLC Group,Records Management & Digitization,493110,7374,Anthony Patel,Owner,(408) 989-1330,patel@datavaultllc.net,https://www.datavaultllc.com,"8286 Business Pkwy, Vallejo, CA",Vallejo,Solano County,CA,US,1500+,$25M–$50M,2023-05-01,Very Weak (0–20),"SAP, Salesforce, ServiceNow",Fleet dispatched via phone calls — no real-time visibility,"Annual painting contract, bi-annual touch-up, monthly inspection",$1M–$2.5M/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Customer service chatbot, ticket routing, SLA monitoring",87,"$10,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00526,Summit Intelligence Enterprises,Summit Intelligence Pro,Independent,AI & Automation Consulting,541512,7372,Lisa Nguyen,President,(312) 867-3859,nguyen@summitintell.net,https://www.summitintellige.com,"8469 Technology Dr, Cicero, IL",Cicero,Cook County,IL,US,76–150,$250K–$500K,2021-01-01,Moderate (41–60),"Zoho CRM, FreshBooks, Trello",Fleet dispatched via phone calls — no real-time visibility,"Quarterly compliance review, annual environmental audit, monthly monitoring",$5K–$25K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Procurement automation, vendor comparison, contract renewal tracking",87,"$25,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00719,EcoShield Solutions,EcoShield Pro,Independent,Environmental Compliance & Remediation,562910,8711,Ashley Scott,Principal,(954) 773-4721,scott@ecoshieldsol.org,https://www.ecoshieldsoluti.com,"7785 Enterprise Ave, Miami, FL",Miami,Miami-Dade County,FL,US,751–1500,$25M–$50M,2022-06-01,Moderate (41–60),"QuickBooks, Google Workspace, Jobber",Compliance documentation done manually — audit risk,"Monthly janitorial contract, quarterly deep clean, annual inspection",$500K–$1M/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Accounts receivable automation, payment reminders, collections workflows",87,"$25,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00788,Clarity Compliance Consulting,N/A,National Consulting Group,Environmental Compliance & Remediation,562910,8711,Nguyen Scott,Owner,(213) 882-5512,scott@claritycompl.net,https://www.claritycomplian.com,"3999 Market St, San Rafael, CA",San Rafael,Marin County,CA,US,76–150,$5M–$10M,2020-02-01,Very Strong (81–100),"Verizon Connect, Samsara GPS, Excel",Financial reporting delayed 30+ days after month end,"Annual painting contract, bi-annual touch-up, monthly inspection",$1M–$2.5M/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Invoice automation, scheduling optimization, customer follow-up sequences",87,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00790,Summit Environmental LLC,Summit Environmental Services,Independent,Environmental Compliance & Remediation,562910,8711,Jamal Davis,Partner,(415) 311-8711,davis@summitenviro.co,https://www.summitenvironme.com,"8698 Industrial Blvd, Los Angeles, CA",Los Angeles,Los Angeles County,CA,US,1–5,$50M–$100M,2020-11-01,Very Weak (0–20),"BuilderTrend, Procore, DocuSign",No digital presence — relying on word-of-mouth only,"Monthly janitorial contract, quarterly deep clean, annual inspection",$150K–$300K/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Accounts receivable automation, payment reminders, collections workflows",87,"$25,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00799,Delta Enviro Solutions,Delta Enviro Services,National Solutions Group,Environmental Compliance & Remediation,562910,8711,Carlos Baker,CEO,(310) 593-2990,baker@deltaenviros.net,https://www.deltaenvirosolu.com,"9188 Business Pkwy, Petaluma, CA",Petaluma,Sonoma County,CA,US,151–300,$100M+,2022-07-01,Very Weak (0–20),"SAP, Salesforce, ServiceNow",No CRM — all client data in owner's personal phone,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$75K–$150K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","AI-powered lead scoring, CRM enrichment, automated proposal generation",87,"$2,500/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00899,Apex Security Consulting,N/A,Independent,Security Services & Guard Staffing,561612,7382,Thomas Anderson,Founder,(0161) 872-8059,anderson@apexsecurity.co,https://www.apexsecuritycon.com,"7106 Industrial Blvd, Birmingham, ENG",Birmingham,West Midlands,ENG,UK,16–30,$25M–$50M,2021-04-01,Weak (21–40),"QuickBooks, Google Workspace, Jobber",Fleet dispatched via phone calls — no real-time visibility,"Monthly IT support, quarterly infrastructure review, annual security audit",$2.5M+/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","AI-powered lead scoring, CRM enrichment, automated proposal generation",87,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00920,Precision Mechanical Co.,Precision Mechanical Services,Independent,HVAC & Mechanical Services,238220,1711,Jessica Garcia,VP of Business Development,(707) 292-1774,garcia@precisionmec.biz,https://www.precisionmechan.com,"1745 Innovation Way, San Leandro, CA",San Leandro,Alameda County,CA,US,6–15,$250K–$500K,2024-09-01,Very Weak (0–20),"QuickBooks, Google Workspace, Jobber",No automated follow-up — losing repeat business,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$5K–$25K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Customer service chatbot, ticket routing, SLA monitoring",87,"$5,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01132,Titan Landscaping Solutions,N/A,Independent,Landscaping & Grounds Maintenance,561730,0782,Donald Green,Director of Operations,(0121) 855-9895,green@titanlandsca.co,https://www.titanlandscapin.com,"5277 Business Pkwy, Coventry, ENG",Coventry,West Midlands,ENG,UK,31–75,$25M–$50M,2022-08-01,Very Weak (0–20),"NetSuite, Zendesk, Asana",No digital presence — relying on word-of-mouth only,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$150K–$300K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Automated reporting dashboards, KPI alerts, executive summaries",87,"$7,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01282,Titan Sanitation Associates,Titan Sanitation Pro,Independent,Pest Control & Sanitation,561710,7342,Jamal Williams,President,(020) 261-1393,williams@titansanitat.org,https://www.titansanitation.com,"4278 Technology Dr, Barnet, ENG",Barnet,Greater London,ENG,UK,1–5,$5M–$10M,2024-10-01,Strong (61–80),"Zoho CRM, FreshBooks, Trello",Manual payroll processing with frequent errors,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$2.5M+/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Predictive maintenance scheduling, equipment lifecycle tracking",87,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01356,ProFlow Services,N/A,Independent,Plumbing & Water Systems,238220,1711,Charles Anderson,Chief Operating Officer,(925) 463-5591,anderson@proflowservi.com,https://www.proflowservices.com,"3781 Main St, Richmond, CA",Richmond,Contra Costa County,CA,US,76–150,$100M+,2020-05-01,Very Strong (81–100),"Custom legacy system, Excel-heavy",Compliance documentation done manually — audit risk,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$500K–$1M/yr,"Tied to parts supplier, refrigerant vendor, certification body","Customer service chatbot, ticket routing, SLA monitoring",87,"$5,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01415,Vanguard Construction Associates,N/A,Independent,Construction & General Contracting,236220,1542,Singh Roberts,Owner,(770) 932-9696,roberts@vanguardcons.co,https://www.vanguardconstru.com,"8825 Technology Dr, Sandy Springs, GA",Sandy Springs,Fulton County,GA,US,301–750,$50M–$100M,2019-04-01,Strong (61–80),"Microsoft 365, Dynamics 365, Power BI",Compliance documentation done manually — audit risk,"Quarterly compliance review, annual environmental audit, monthly monitoring",$75K–$150K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Predictive maintenance scheduling, equipment lifecycle tracking",87,"$15,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01419,Summit Build Co.,N/A,Independent,Construction & General Contracting,236220,1542,Charles Allen,Partner,(650) 950-9903,allen@summitbuildc.net,https://www.summitbuildco.com,"4287 Main St, Santa Rosa, CA",Santa Rosa,Sonoma County,CA,US,16–30,$1M–$2.5M,2019-05-01,Weak (21–40),"BuilderTrend, Procore, DocuSign",No digital presence — relying on word-of-mouth only,"Monthly IT support, quarterly infrastructure review, annual security audit",$300K–$500K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Predictive maintenance scheduling, equipment lifecycle tracking",87,"$5,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01448,Guardian Construction Co.,N/A,Guardian Construction Holdings Corp.,Construction & General Contracting,236220,1542,Dorothy Nelson,Owner,(604) 365-5136,nelson@guardiancons.net,https://www.guardianconstru.com,"9286 Oak Ave, Vancouver, BC",Vancouver,Metro Vancouver,BC,CA,31–75,$2.5M–$5M,2021-12-01,Very Weak (0–20),"FieldEdge, QuickBooks Online",Compliance documentation done manually — audit risk,"Monthly janitorial contract, quarterly deep clean, annual inspection",$5K–$25K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Accounts receivable automation, payment reminders, collections workflows",87,"$7,500/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01471,ProBuild Partners,ProBuild Pro,Independent,Construction & General Contracting,236220,1542,Kimberly Moore,Owner,(403) 256-2500,moore@probuildpart.org,https://www.probuildpartner.com,"1103 Maple Dr, Calgary, AB",Calgary,Calgary Region,AB,CA,1–5,$50K–$250K,2024-07-01,Weak (21–40),"QuickBooks, Google Workspace, Jobber",Paper-based invoicing with 45+ day collection cycles,"Daily freight routes, weekly fleet servicing, monthly route optimization",$500K–$1M/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Automated reporting dashboards, KPI alerts, executive summaries",87,"$2,500/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01516,Titan Workforce Co.,N/A,Titan Workforce Holdings Corp.,Staffing & Workforce Solutions,561320,7363,Nguyen Harris,Partner,(925) 263-7626,harris@titanworkfor.com,https://www.titanworkforcec.com,"3151 Main St, Novato, CA",Novato,Marin County,CA,US,16–30,$25M–$50M,2023-08-01,Weak (21–40),"Verizon Connect, Samsara GPS, Excel",Manual scheduling causing double-bookings and missed appointments,"Monthly IT support, quarterly infrastructure review, annual security audit",$1M–$2.5M/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","AI-powered lead scoring, CRM enrichment, automated proposal generation",87,"$2,500/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01534,Vanguard Staffing Group,Vanguard Staffing Services,Independent,Staffing & Workforce Solutions,561320,7363,Jessica Wright,Founder,(480) 722-8837,wright@vanguardstaf.org,https://www.vanguardstaffin.com,"419 Market St, Tempe, AZ",Tempe,Maricopa County,AZ,US,16–30,$1M–$2.5M,2024-02-01,Moderate (41–60),"Sage 50, Outlook, Teams",Paper-based invoicing with 45+ day collection cycles,"Monthly janitorial contract, quarterly deep clean, annual inspection",$25K–$75K/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","AI-powered lead scoring, CRM enrichment, automated proposal generation",87,"$2,500/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01570,Delta Workforce Co.,Delta Workforce Services,Independent,Staffing & Workforce Solutions,561320,7363,Margaret Mitchell,Chief Operating Officer,(619) 572-9155,mitchell@deltaworkfor.com,https://www.deltaworkforcec.com,"9869 Airport Rd, Folsom, CA",Folsom,Sacramento County,CA,US,301–750,$250K–$500K,2020-02-01,Moderate (41–60),"NetSuite, Zendesk, Asana",No digital presence — relying on word-of-mouth only,"Annual painting contract, bi-annual touch-up, monthly inspection",$300K–$500K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","AI-powered lead scoring, CRM enrichment, automated proposal generation",87,"$10,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
