entity_id,legal_company_name,dba_name,parent_company,industry,naics_code,sic_code,executive_name,executive_title,verified_phone,verified_email,website,operational_address,city,county_region,state_province,country,employee_estimate,revenue_range,founded_date,digital_footprint_score,tech_stack,operational_bottleneck,recurring_service_dependencies,probable_vendor_spend,infrastructure_dependencies,ai_automation_opportunity,ai_opportunity_score_pct,recurring_revenue_potential,sovereign_target_tier,data_enrichment_date,source
ENT-00133,Swift Haul Partners,N/A,Independent,Commercial Hauling & Debris Removal,562111,4953,Thomas Patel,Managing Director,(778) 506-4946,patel@swifthaulpar.biz,https://www.swifthaulpartne.com,"2958 Washington Blvd, Surrey, BC",Surrey,Metro Vancouver,BC,CA,31–75,$5M–$10M,2018-05-01,Weak (21–40),"Verizon Connect, Samsara GPS, Excel",No automated follow-up — losing repeat business,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$150K–$300K/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Records digitization, OCR processing, document classification AI",61,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00136,ProHaul Services,ProHaul Services,National Services Group,Commercial Hauling & Debris Removal,562111,4953,Ashley Young,Owner,(020) 282-3033,young@prohaulservi.net,https://www.prohaulservices.com,"4554 Airport Rd, Croydon, ENG",Croydon,Greater London,ENG,UK,6–15,$50K–$250K,2023-06-01,Moderate (41–60),"QuickBooks, Google Workspace, Jobber",Manual payroll processing with frequent errors,"Quarterly records audit, annual digitization project, monthly shredding",$2.5M+/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Accounts receivable automation, payment reminders, collections workflows",56,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00138,Vanguard Removal Group,N/A,Independent,Commercial Hauling & Debris Removal,562111,4953,Karen Hall,Principal,(0161) 313-1973,hall@vanguardremo.org,https://www.vanguardremoval.com,"710 Maple Dr, Wolverhampton, ENG",Wolverhampton,West Midlands,ENG,UK,301–750,$50M–$100M,2020-12-01,Very Strong (81–100),"Custom legacy system, Excel-heavy",No digital presence — relying on word-of-mouth only,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$150K–$300K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Bid response automation, RFP parsing, proposal assembly",53,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00144,Apex Removal Inc.,N/A,National Inc. Group,Commercial Hauling & Debris Removal,562111,4953,Charles Anderson,Executive Director,(925) 246-9774,anderson@apexremovali.co,https://www.apexremovalinc.com,"9189 Enterprise Ave, San Francisco, CA",San Francisco,San Francisco County,CA,US,151–300,$100M+,2018-05-01,Weak (21–40),"Verizon Connect, Samsara GPS, Excel",No automated follow-up — losing repeat business,"Annual painting contract, bi-annual touch-up, monthly inspection",$5K–$25K/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Predictive maintenance scheduling, equipment lifecycle tracking",41,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00145,Delta Hauling Associates,N/A,Independent,Commercial Hauling & Debris Removal,562111,4953,Anthony Mitchell,VP of Business Development,(510) 867-8998,mitchell@deltahauling.co,https://www.deltahaulingass.com,"8755 Business Pkwy, Benicia, CA",Benicia,Solano County,CA,US,16–30,$5M–$10M,2022-09-01,Very Weak (0–20),"Sage 50, Outlook, Teams",Paper-based invoicing with 45+ day collection cycles,"Monthly AI model updates, quarterly automation review, annual system audit",$500K–$1M/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Bid response automation, RFP parsing, proposal assembly",48,"$7,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00147,Swift Haul Co.,N/A,National Co. Group,Commercial Hauling & Debris Removal,562111,4953,Martinez Carter,Director of Operations,(925) 801-2208,carter@swifthaulco.biz,https://www.swifthaulco.com,"1553 Commerce Dr, Vallejo, CA",Vallejo,Solano County,CA,US,1500+,$25M–$50M,2019-01-01,Moderate (41–60),"QuickBooks Desktop, email-only CRM",Compliance documentation done manually — audit risk,"Monthly janitorial contract, quarterly deep clean, annual inspection",$150K–$300K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Accounts receivable automation, payment reminders, collections workflows",76,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00154,Vanguard Removal Associates,Vanguard Removal Pro,Independent,Commercial Hauling & Debris Removal,562111,4953,Sandra Williams,VP of Business Development,(408) 555-8779,williams@vanguardremo.net,https://www.vanguardremoval.com,"3972 Innovation Way, Livermore, CA",Livermore,Alameda County,CA,US,1500+,$100M+,2018-09-01,Moderate (41–60),"Oracle ERP, Workday, Tableau",Employee onboarding takes 2+ weeks due to paper forms,"Monthly janitorial contract, quarterly deep clean, annual inspection",$300K–$500K/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Compliance document generation, permit renewal alerts, audit trail automation",62,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00155,Iron Eagle Hauling Systems,Iron Eagle Hauling Services,Iron Eagle Hauling Holdings Corp.,Commercial Hauling & Debris Removal,562111,4953,Lisa Nelson,General Manager,(916) 789-5224,nelson@ironeaglehau.net,https://www.ironeaglehaulin.com,"527 Industrial Blvd, Folsom, CA",Folsom,Sacramento County,CA,US,151–300,$5M–$10M,2018-11-01,Very Strong (81–100),"Zoho CRM, FreshBooks, Trello",Financial reporting delayed 30+ days after month end,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$300K–$500K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Invoice automation, scheduling optimization, customer follow-up sequences",42,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00162,Iron Eagle Hauling Services,N/A,Independent,Commercial Hauling & Debris Removal,562111,4953,Sandra Hall,Owner,(604) 376-4258,hall@ironeaglehau.biz,https://www.ironeaglehaulin.com,"9041 Main St, Surrey, BC",Surrey,Metro Vancouver,BC,CA,1500+,$25M–$50M,2023-04-01,Very Weak (0–20),"Verizon Connect, Samsara GPS, Excel",Procurement done via email — no vendor comparison system,"Monthly IT support, quarterly infrastructure review, annual security audit",$5K–$25K/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Predictive maintenance scheduling, equipment lifecycle tracking",41,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00165,Swift Haul Systems,N/A,National Systems Group,Commercial Hauling & Debris Removal,562111,4953,Kimberly Flores,President,(678) 990-6841,flores@swifthaulsys.co,https://www.swifthaulsystem.com,"4181 Technology Dr, Roswell, GA",Roswell,Fulton County,GA,US,76–150,$1M–$2.5M,2020-04-01,Very Strong (81–100),"Xero, HubSpot, Slack",No CRM — all client data in owner's personal phone,"Annual painting contract, bi-annual touch-up, monthly inspection",$300K–$500K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Automated reporting dashboards, KPI alerts, executive summaries",62,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00167,Delta Hauling Group,Delta Hauling Services,Independent,Commercial Hauling & Debris Removal,562111,4953,Terrence Martin,Executive Director,(305) 423-3781,martin@deltahauling.biz,https://www.deltahaulinggro.com,"1380 Harbor Blvd, Miami, FL",Miami,Miami-Dade County,FL,US,31–75,$10M–$25M,2024-02-01,Strong (61–80),"Oracle ERP, Workday, Tableau",Outdated legacy software incompatible with modern integrations,"Monthly AI model updates, quarterly automation review, annual system audit",$5K–$25K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Compliance document generation, permit renewal alerts, audit trail automation",81,"$7,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00174,Vanguard Removal Co.,N/A,Independent,Commercial Hauling & Debris Removal,562111,4953,Garcia Hall,Managing Director,(216) 582-1944,hall@vanguardremo.co,https://www.vanguardremoval.com,"4692 Technology Dr, Cleveland, OH",Cleveland,Cuyahoga County,OH,US,1500+,$50M–$100M,2024-02-01,Very Weak (0–20),"Oracle ERP, Workday, Tableau",Procurement done via email — no vendor comparison system,"Quarterly records audit, annual digitization project, monthly shredding",$150K–$300K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Payroll automation, time-tracking integration, HR onboarding workflows",84,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00180,Patriot Hauling Co.,N/A,Independent,Commercial Hauling & Debris Removal,562111,4953,Martinez Torres,VP of Business Development,(954) 330-1004,torres@patriothauli.com,https://www.patriothaulingc.com,"4236 Enterprise Ave, Miami, FL",Miami,Miami-Dade County,FL,US,76–150,$5M–$10M,2024-03-01,Very Strong (81–100),"Xero, HubSpot, Slack",Employee onboarding takes 2+ weeks due to paper forms,"Daily freight routes, weekly fleet servicing, monthly route optimization",$300K–$500K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Records digitization, OCR processing, document classification AI",93,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00182,Iron Eagle Hauling Systems,N/A,Independent,Commercial Hauling & Debris Removal,562111,4953,Robert Rivera,Partner,(408) 534-5612,rivera@ironeaglehau.net,https://www.ironeaglehaulin.com,"479 Market St, San Francisco, CA",San Francisco,San Francisco County,CA,US,1500+,$1M–$2.5M,2021-05-01,Very Strong (81–100),"BuilderTrend, Procore, DocuSign",Manual payroll processing with frequent errors,"Daily freight routes, weekly fleet servicing, monthly route optimization",$2.5M+/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Compliance document generation, permit renewal alerts, audit trail automation",60,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00184,Titan Debris Co.,N/A,Titan Debris Holdings Corp.,Commercial Hauling & Debris Removal,562111,4953,Susan Davis,Chief Operating Officer,(415) 271-5916,davis@titandebrisc.com,https://www.titandebrisco.com,"7416 Lincoln Ave, Pittsburg, CA",Pittsburg,Contra Costa County,CA,US,301–750,$5M–$10M,2021-10-01,Weak (21–40),"BuilderTrend, Procore, DocuSign",Outdated legacy software incompatible with modern integrations,"Daily freight routes, weekly fleet servicing, monthly route optimization",$150K–$300K/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Bid response automation, RFP parsing, proposal assembly",62,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00187,Apex Removal Services,Apex Removal Services,National Services Group,Commercial Hauling & Debris Removal,562111,4953,Terrence King,Principal,(415) 680-3753,king@apexremovals.org,https://www.apexremovalserv.com,"685 Oak Ave, American Canyon, CA",American Canyon,Napa County,CA,US,1500+,$100M+,2023-03-01,Very Strong (81–100),"Xero, HubSpot, Slack",Financial reporting delayed 30+ days after month end,"Quarterly compliance review, annual environmental audit, monthly monitoring",$1M–$2.5M/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","AI-powered lead scoring, CRM enrichment, automated proposal generation",65,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00190,ProHaul Systems,N/A,Independent,Commercial Hauling & Debris Removal,562111,4953,Malik Wilson,Founder,(778) 325-5874,wilson@prohaulsyste.net,https://www.prohaulsystems.com,"3147 Airport Rd, Vancouver, BC",Vancouver,Metro Vancouver,BC,CA,151–300,$100M+,2024-07-01,Very Weak (0–20),"Verizon Connect, Samsara GPS, Excel",Manual scheduling causing double-bookings and missed appointments,"Monthly janitorial contract, quarterly deep clean, annual inspection",$5K–$25K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Payroll automation, time-tracking integration, HR onboarding workflows",93,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00191,Vanguard Removal Corp.,N/A,National Corp. Group,Commercial Hauling & Debris Removal,562111,4953,Terrence Hill,Managing Director,(415) 666-5111,hill@vanguardremo.org,https://www.vanguardremoval.com,"1714 Market St, Huntington Beach, CA",Huntington Beach,Orange County,CA,US,301–750,$250K–$500K,2022-02-01,Strong (61–80),"QuickBooks, Google Workspace, Jobber",Procurement done via email — no vendor comparison system,"Quarterly records audit, annual digitization project, monthly shredding",$5K–$25K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Payroll automation, time-tracking integration, HR onboarding workflows",56,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00195,Vanguard Removal Consulting,N/A,Independent,Commercial Hauling & Debris Removal,562111,4953,Marcus Singh,Founder,(778) 901-1461,singh@vanguardremo.co,https://www.vanguardremoval.com,"2892 Airport Rd, Surrey, BC",Surrey,Metro Vancouver,BC,CA,751–1500,$50K–$250K,2022-05-01,Moderate (41–60),"Zoho CRM, FreshBooks, Trello",Financial reporting delayed 30+ days after month end,"Quarterly compliance review, annual environmental audit, monthly monitoring",$25K–$75K/yr,"Tied to parts supplier, refrigerant vendor, certification body","AI-powered lead scoring, CRM enrichment, automated proposal generation",43,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00198,Swift Haul Group,Swift Haul Pro,Independent,Commercial Hauling & Debris Removal,562111,4953,Nancy Johnson,CEO,(650) 638-4769,johnson@swifthaulgro.org,https://www.swifthaulgroup.com,"8171 Commerce Dr, Vallejo, CA",Vallejo,Solano County,CA,US,151–300,$100M+,2023-04-01,Weak (21–40),"Xero, HubSpot, Slack",Compliance documentation done manually — audit risk,"Monthly janitorial contract, quarterly deep clean, annual inspection",$2.5M+/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Bid response automation, RFP parsing, proposal assembly",57,"$7,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00201,Shield Coatings Solutions,N/A,Independent,Industrial Painting & Coatings,238320,1731,Christopher Flores,Chief Operating Officer,(925) 422-1830,flores@shieldcoatin.org,https://www.shieldcoatingss.com,"3891 Lincoln Ave, Folsom, CA",Folsom,Sacramento County,CA,US,1–5,$2.5M–$5M,2022-11-01,Strong (61–80),"FieldEdge, QuickBooks Online",Fleet dispatched via phone calls — no real-time visibility,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$150K–$300K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Procurement automation, vendor comparison, contract renewal tracking",59,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00204,Titan Coatings Enterprises,N/A,Independent,Industrial Painting & Coatings,238320,1731,Garcia Scott,CEO,(408) 944-1183,scott@titancoating.com,https://www.titancoatingsen.com,"8057 Airport Rd, Oceanside, CA",Oceanside,San Diego County,CA,US,76–150,$500K–$1M,2021-12-01,Strong (61–80),"QuickBooks Desktop, email-only CRM",Employee onboarding takes 2+ weeks due to paper forms,"Quarterly records audit, annual digitization project, monthly shredding",$300K–$500K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Automated reporting dashboards, KPI alerts, executive summaries",49,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00210,Armor Paint Industries,N/A,National Industries Group,Industrial Painting & Coatings,238320,1731,Singh Nelson,Partner,(786) 464-4055,nelson@armorpaintin.biz,https://www.armorpaintindus.com,"9938 Market St, Miami Gardens, FL",Miami Gardens,Miami-Dade County,FL,US,76–150,$250K–$500K,2020-07-01,Weak (21–40),"Oracle ERP, Workday, Tableau",Procurement done via email — no vendor comparison system,"Annual painting contract, bi-annual touch-up, monthly inspection",$300K–$500K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Automated reporting dashboards, KPI alerts, executive summaries",41,"$7,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00211,Premier Paint Partners,N/A,Independent,Industrial Painting & Coatings,238320,1731,Linda Johnson,Managing Director,(020) 829-3499,johnson@premierpaint.co,https://www.premierpaintpar.com,"1064 Innovation Way, Coventry, ENG",Coventry,West Midlands,ENG,UK,6–15,$100M+,2020-05-01,Strong (61–80),"Verizon Connect, Samsara GPS, Excel",Financial reporting delayed 30+ days after month end,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$2.5M+/yr,"Tied to parts supplier, refrigerant vendor, certification body","Invoice automation, scheduling optimization, customer follow-up sequences",72,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00216,Apex Painting Solutions,N/A,Independent,Industrial Painting & Coatings,238320,1731,Jamal Harris,President,(206) 729-5914,harris@apexpainting.co,https://www.apexpaintingsol.com,"1553 Airport Rd, Kent, WA",Kent,King County,WA,US,301–750,$100M+,2019-07-01,Weak (21–40),"Paper-based, minimal digital",Outdated legacy software incompatible with modern integrations,"Quarterly records audit, annual digitization project, monthly shredding",$25K–$75K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Accounts receivable automation, payment reminders, collections workflows",86,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
